2023-02-14 21:03:24,621 DEBUG   HandlerThread:42084 [system_monitor.py:probe():181] {'os': 'Linux-5.15.0-60-generic-x86_64-with-glibc2.31', 'python': '3.9.16', 'heartbeatAt': '2023-02-15T00:03:24.612095', 'startedAt': '2023-02-15T00:03:23.969636', 'docker': None, 'cuda': None, 'args': ('--input_artifact', 'preprocessed_data.csv:latest', '--artifact_root', 'data', '--artifact_type', 'segregated_data', '--test_size', '0.3', '--random_state', '42', '--stratify', 'genre'), 'state': 'running', 'program': '/home/daniel/PycharmProjects/genre_classification/segregate/run.py', 'codePath': 'segregate/run.py', 'git': {'remote': 'https://github.com/dangstan/genre_classification.git', 'commit': '4a2518d19eb9ecb90313aa20160a1d9ebb25e59b'}, 'email': 'dangstan@github.com', 'root': '/home/daniel/PycharmProjects/genre_classification', 'host': 'dangstan', 'username': 'daniel', 'executable': '/home/daniel/miniconda3/envs/mlflow-d5277452b147e07106060bbe6df198e1aef01d83/bin/python', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 2266.242875, 'min': 2200.0, 'max': 3800.0}, 'cpu_freq_per_core': [{'current': 2659.886, 'min': 2200.0, 'max': 3800.0}, {'current': 2800.0, 'min': 2200.0, 'max': 3800.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3800.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3800.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3800.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3800.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3800.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3800.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3800.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3800.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3800.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3800.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3800.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3800.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3800.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3800.0}], 'disk': {'total': 447.6293258666992, 'used': 179.71853256225586}, 'memory': {'total': 46.940425872802734}}
2023-02-14 21:03:24,621 INFO    HandlerThread:42084 [system_monitor.py:probe():182] Finished collecting system info
2023-02-14 21:03:24,621 INFO    HandlerThread:42084 [system_monitor.py:probe():185] Publishing system info
2023-02-14 21:03:24,621 DEBUG   HandlerThread:42084 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-02-14 21:03:24,622 DEBUG   HandlerThread:42084 [system_info.py:_save_pip():67] Saving pip packages done
2023-02-14 21:03:24,622 DEBUG   HandlerThread:42084 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2023-02-14 21:03:25,238 DEBUG   HandlerThread:42084 [system_info.py:_save_conda():86] Saving conda packages done
2023-02-14 21:03:25,239 INFO    HandlerThread:42084 [system_monitor.py:probe():187] Finished publishing system info
2023-02-14 21:03:25,242 DEBUG   SenderThread:42084 [sender.py:send():336] send: files
2023-02-14 21:03:25,242 INFO    SenderThread:42084 [sender.py:_save_file():1321] saving file wandb-metadata.json with policy now
2023-02-14 21:03:25,247 DEBUG   SenderThread:42084 [sender.py:send():336] send: telemetry
2023-02-14 21:03:25,289 DEBUG   HandlerThread:42084 [handler.py:handle_request():144] handle_request: stop_status
2023-02-14 21:03:25,289 DEBUG   SenderThread:42084 [sender.py:send_request():363] send_request: stop_status
2023-02-14 21:03:25,453 INFO    Thread-13 :42084 [dir_watcher.py:_on_file_created():275] file/dir created: /home/daniel/PycharmProjects/genre_classification/segregate/wandb/run-20230214_210323-kxz7yz50/files/wandb-summary.json
2023-02-14 21:03:25,453 INFO    Thread-13 :42084 [dir_watcher.py:_on_file_created():275] file/dir created: /home/daniel/PycharmProjects/genre_classification/segregate/wandb/run-20230214_210323-kxz7yz50/files/conda-environment.yaml
2023-02-14 21:03:25,453 INFO    Thread-13 :42084 [dir_watcher.py:_on_file_created():275] file/dir created: /home/daniel/PycharmProjects/genre_classification/segregate/wandb/run-20230214_210323-kxz7yz50/files/wandb-metadata.json
2023-02-14 21:03:25,453 INFO    Thread-13 :42084 [dir_watcher.py:_on_file_created():275] file/dir created: /home/daniel/PycharmProjects/genre_classification/segregate/wandb/run-20230214_210323-kxz7yz50/files/requirements.txt
2023-02-14 21:03:25,876 DEBUG   SenderThread:42084 [sender.py:send():336] send: use_artifact
2023-02-14 21:03:25,897 INFO    wandb-upload_0:42084 [upload_job.py:push():138] Uploaded file /tmp/tmp7lp1d85gwandb/jnjhlswa-wandb-metadata.json
2023-02-14 21:03:26,451 INFO    Thread-13 :42084 [dir_watcher.py:_on_file_created():275] file/dir created: /home/daniel/PycharmProjects/genre_classification/segregate/wandb/run-20230214_210323-kxz7yz50/files/output.log
2023-02-14 21:03:26,850 DEBUG   HandlerThread:42084 [handler.py:handle_request():144] handle_request: log_artifact
2023-02-14 21:03:26,851 DEBUG   SenderThread:42084 [sender.py:send_request():363] send_request: log_artifact
2023-02-14 21:03:27,487 INFO    SenderThread:42084 [sender.py:send_request_log_artifact():1381] logged artifact data_train.csv - {'id': 'QXJ0aWZhY3Q6MzY1NjMwNDU4', 'digest': '76d9e232ceb9a99841b540b36edee56e', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'data_train.csv', 'alias': 'latest'}, {'artifactCollectionName': 'data_train.csv', 'alias': 'v0'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjUyODYwNjQ3', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MzY1NjMwNDU4', 'versionIndex': 0}}, 'version': 'v0'}
2023-02-14 21:03:28,294 DEBUG   HandlerThread:42084 [handler.py:handle_request():144] handle_request: log_artifact
2023-02-14 21:03:28,294 DEBUG   SenderThread:42084 [sender.py:send_request():363] send_request: log_artifact
2023-02-14 21:03:28,452 INFO    Thread-13 :42084 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/daniel/PycharmProjects/genre_classification/segregate/wandb/run-20230214_210323-kxz7yz50/files/output.log
2023-02-14 21:03:28,735 INFO    SenderThread:42084 [sender.py:send_request_log_artifact():1381] logged artifact data_test.csv - {'id': 'QXJ0aWZhY3Q6MzY1NjMwNTI0', 'digest': '6b5db1ce1146b15be64ab12c0957175d', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'data_test.csv', 'alias': 'latest'}, {'artifactCollectionName': 'data_test.csv', 'alias': 'v0'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjUyODYwNjU4', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MzY1NjMwNTI0', 'versionIndex': 0}}, 'version': 'v0'}
2023-02-14 21:03:29,237 DEBUG   SenderThread:42084 [sender.py:send():336] send: exit
2023-02-14 21:03:29,237 INFO    SenderThread:42084 [sender.py:send_exit():559] handling exit code: 0
2023-02-14 21:03:29,237 INFO    SenderThread:42084 [sender.py:send_exit():561] handling runtime: 4
2023-02-14 21:03:29,237 INFO    SenderThread:42084 [sender.py:_save_file():1321] saving file wandb-summary.json with policy end
2023-02-14 21:03:29,238 INFO    SenderThread:42084 [sender.py:send_exit():567] send defer
2023-02-14 21:03:29,238 DEBUG   HandlerThread:42084 [handler.py:handle_request():144] handle_request: defer
2023-02-14 21:03:29,238 INFO    HandlerThread:42084 [handler.py:handle_request_defer():170] handle defer: 0
2023-02-14 21:03:29,238 DEBUG   HandlerThread:42084 [handler.py:handle_request():144] handle_request: status_report
2023-02-14 21:03:29,238 DEBUG   SenderThread:42084 [sender.py:send_request():363] send_request: defer
2023-02-14 21:03:29,238 INFO    SenderThread:42084 [sender.py:send_request_defer():583] handle sender defer: 0
2023-02-14 21:03:29,238 INFO    SenderThread:42084 [sender.py:transition_state():587] send defer: 1
2023-02-14 21:03:29,238 DEBUG   HandlerThread:42084 [handler.py:handle_request():144] handle_request: defer
2023-02-14 21:03:29,238 INFO    HandlerThread:42084 [handler.py:handle_request_defer():170] handle defer: 1
2023-02-14 21:03:29,239 DEBUG   SenderThread:42084 [sender.py:send_request():363] send_request: defer
2023-02-14 21:03:29,239 INFO    SenderThread:42084 [sender.py:send_request_defer():583] handle sender defer: 1
2023-02-14 21:03:29,239 INFO    SenderThread:42084 [sender.py:transition_state():587] send defer: 2
2023-02-14 21:03:29,239 DEBUG   HandlerThread:42084 [handler.py:handle_request():144] handle_request: defer
2023-02-14 21:03:29,239 INFO    HandlerThread:42084 [handler.py:handle_request_defer():170] handle defer: 2
2023-02-14 21:03:29,239 INFO    HandlerThread:42084 [system_monitor.py:finish():161] Stopping system monitor
2023-02-14 21:03:29,239 DEBUG   SystemMonitor:42084 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2023-02-14 21:03:29,239 INFO    HandlerThread:42084 [interfaces.py:finish():175] Joined cpu
2023-02-14 21:03:29,239 INFO    HandlerThread:42084 [interfaces.py:finish():175] Joined disk
2023-02-14 21:03:29,239 DEBUG   SystemMonitor:42084 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2023-02-14 21:03:29,240 INFO    HandlerThread:42084 [interfaces.py:finish():175] Joined memory
2023-02-14 21:03:29,240 DEBUG   SystemMonitor:42084 [system_monitor.py:_start():141] Publishing last batch of metrics
2023-02-14 21:03:29,240 INFO    HandlerThread:42084 [interfaces.py:finish():175] Joined network
2023-02-14 21:03:29,240 DEBUG   SenderThread:42084 [sender.py:send_request():363] send_request: defer
2023-02-14 21:03:29,240 INFO    SenderThread:42084 [sender.py:send_request_defer():583] handle sender defer: 2
2023-02-14 21:03:29,241 INFO    SenderThread:42084 [sender.py:transition_state():587] send defer: 3
2023-02-14 21:03:29,241 DEBUG   SenderThread:42084 [sender.py:send():336] send: stats
2023-02-14 21:03:29,241 DEBUG   HandlerThread:42084 [handler.py:handle_request():144] handle_request: defer
2023-02-14 21:03:29,241 INFO    HandlerThread:42084 [handler.py:handle_request_defer():170] handle defer: 3
2023-02-14 21:03:29,241 DEBUG   SenderThread:42084 [sender.py:send_request():363] send_request: defer
2023-02-14 21:03:29,241 INFO    SenderThread:42084 [sender.py:send_request_defer():583] handle sender defer: 3
2023-02-14 21:03:29,241 INFO    SenderThread:42084 [sender.py:transition_state():587] send defer: 4
2023-02-14 21:03:29,241 DEBUG   HandlerThread:42084 [handler.py:handle_request():144] handle_request: defer
2023-02-14 21:03:29,241 INFO    HandlerThread:42084 [handler.py:handle_request_defer():170] handle defer: 4
2023-02-14 21:03:29,241 DEBUG   SenderThread:42084 [sender.py:send_request():363] send_request: defer
2023-02-14 21:03:29,241 INFO    SenderThread:42084 [sender.py:send_request_defer():583] handle sender defer: 4
2023-02-14 21:03:29,241 INFO    SenderThread:42084 [sender.py:transition_state():587] send defer: 5
2023-02-14 21:03:29,242 DEBUG   HandlerThread:42084 [handler.py:handle_request():144] handle_request: defer
2023-02-14 21:03:29,242 INFO    HandlerThread:42084 [handler.py:handle_request_defer():170] handle defer: 5
2023-02-14 21:03:29,242 DEBUG   SenderThread:42084 [sender.py:send():336] send: summary
2023-02-14 21:03:29,242 INFO    SenderThread:42084 [sender.py:_save_file():1321] saving file wandb-summary.json with policy end
2023-02-14 21:03:29,242 DEBUG   SenderThread:42084 [sender.py:send_request():363] send_request: defer
2023-02-14 21:03:29,242 INFO    SenderThread:42084 [sender.py:send_request_defer():583] handle sender defer: 5
2023-02-14 21:03:29,242 INFO    SenderThread:42084 [sender.py:transition_state():587] send defer: 6
2023-02-14 21:03:29,242 DEBUG   HandlerThread:42084 [handler.py:handle_request():144] handle_request: defer
2023-02-14 21:03:29,242 INFO    HandlerThread:42084 [handler.py:handle_request_defer():170] handle defer: 6
2023-02-14 21:03:29,242 DEBUG   SenderThread:42084 [sender.py:send_request():363] send_request: defer
2023-02-14 21:03:29,243 INFO    SenderThread:42084 [sender.py:send_request_defer():583] handle sender defer: 6
2023-02-14 21:03:29,246 DEBUG   HandlerThread:42084 [handler.py:handle_request():144] handle_request: status_report
2023-02-14 21:03:29,452 INFO    Thread-13 :42084 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/daniel/PycharmProjects/genre_classification/segregate/wandb/run-20230214_210323-kxz7yz50/files/wandb-summary.json
2023-02-14 21:03:29,473 INFO    SenderThread:42084 [sender.py:transition_state():587] send defer: 7
2023-02-14 21:03:29,473 DEBUG   HandlerThread:42084 [handler.py:handle_request():144] handle_request: defer
2023-02-14 21:03:29,473 INFO    HandlerThread:42084 [handler.py:handle_request_defer():170] handle defer: 7
2023-02-14 21:03:29,473 DEBUG   SenderThread:42084 [sender.py:send_request():363] send_request: defer
2023-02-14 21:03:29,473 INFO    SenderThread:42084 [sender.py:send_request_defer():583] handle sender defer: 7
2023-02-14 21:03:29,507 INFO    SenderThread:42084 [sender.py:transition_state():587] send defer: 8
2023-02-14 21:03:29,507 DEBUG   HandlerThread:42084 [handler.py:handle_request():144] handle_request: defer
2023-02-14 21:03:29,507 INFO    HandlerThread:42084 [handler.py:handle_request_defer():170] handle defer: 8
2023-02-14 21:03:29,507 DEBUG   SenderThread:42084 [sender.py:send_request():363] send_request: defer
2023-02-14 21:03:29,507 INFO    SenderThread:42084 [sender.py:send_request_defer():583] handle sender defer: 8
2023-02-14 21:03:29,511 INFO    SenderThread:42084 [sender.py:transition_state():587] send defer: 9
2023-02-14 21:03:29,511 DEBUG   HandlerThread:42084 [handler.py:handle_request():144] handle_request: defer
2023-02-14 21:03:29,511 DEBUG   SenderThread:42084 [sender.py:send():336] send: artifact
2023-02-14 21:03:29,511 INFO    HandlerThread:42084 [handler.py:handle_request_defer():170] handle defer: 9
2023-02-14 21:03:30,237 DEBUG   HandlerThread:42084 [handler.py:handle_request():144] handle_request: poll_exit
2023-02-14 21:03:30,443 INFO    SenderThread:42084 [sender.py:send_artifact():1417] sent artifact job-https___github.com_dangstan_genre_classification.git_segregate_run.py - {'id': 'QXJ0aWZhY3Q6MzY1NjMwNTg5', 'digest': '9be8fb52e6235f2a1d9cb8265b70c62f', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'job-https___github.com_dangstan_genre_classification.git_segregate_run.py', 'alias': 'latest'}, {'artifactCollectionName': 'job-https___github.com_dangstan_genre_classification.git_segregate_run.py', 'alias': 'v0'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjUyODYwNjY4', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MzY1NjMwNTg5', 'versionIndex': 0}}, 'version': 'v0'}
2023-02-14 21:03:30,444 DEBUG   SenderThread:42084 [sender.py:send_request():363] send_request: defer
2023-02-14 21:03:30,444 INFO    SenderThread:42084 [sender.py:send_request_defer():583] handle sender defer: 9
2023-02-14 21:03:30,444 INFO    SenderThread:42084 [dir_watcher.py:finish():362] shutting down directory watcher
2023-02-14 21:03:30,453 INFO    Thread-13 :42084 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/daniel/PycharmProjects/genre_classification/segregate/wandb/run-20230214_210323-kxz7yz50/files/output.log
2023-02-14 21:03:30,453 INFO    SenderThread:42084 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/daniel/PycharmProjects/genre_classification/segregate/wandb/run-20230214_210323-kxz7yz50/files/config.yaml
2023-02-14 21:03:30,453 INFO    SenderThread:42084 [dir_watcher.py:finish():392] scan: /home/daniel/PycharmProjects/genre_classification/segregate/wandb/run-20230214_210323-kxz7yz50/files
2023-02-14 21:03:30,453 INFO    SenderThread:42084 [dir_watcher.py:finish():406] scan save: /home/daniel/PycharmProjects/genre_classification/segregate/wandb/run-20230214_210323-kxz7yz50/files/conda-environment.yaml conda-environment.yaml
2023-02-14 21:03:30,453 INFO    SenderThread:42084 [dir_watcher.py:finish():406] scan save: /home/daniel/PycharmProjects/genre_classification/segregate/wandb/run-20230214_210323-kxz7yz50/files/wandb-summary.json wandb-summary.json
2023-02-14 21:03:30,453 INFO    SenderThread:42084 [dir_watcher.py:finish():406] scan save: /home/daniel/PycharmProjects/genre_classification/segregate/wandb/run-20230214_210323-kxz7yz50/files/wandb-metadata.json wandb-metadata.json
2023-02-14 21:03:30,453 INFO    SenderThread:42084 [dir_watcher.py:finish():406] scan save: /home/daniel/PycharmProjects/genre_classification/segregate/wandb/run-20230214_210323-kxz7yz50/files/config.yaml config.yaml
2023-02-14 21:03:30,457 INFO    SenderThread:42084 [dir_watcher.py:finish():406] scan save: /home/daniel/PycharmProjects/genre_classification/segregate/wandb/run-20230214_210323-kxz7yz50/files/requirements.txt requirements.txt
2023-02-14 21:03:30,457 INFO    SenderThread:42084 [dir_watcher.py:finish():406] scan save: /home/daniel/PycharmProjects/genre_classification/segregate/wandb/run-20230214_210323-kxz7yz50/files/output.log output.log
2023-02-14 21:03:30,457 INFO    SenderThread:42084 [sender.py:transition_state():587] send defer: 10
2023-02-14 21:03:30,457 DEBUG   SenderThread:42084 [sender.py:send_request():363] send_request: poll_exit
2023-02-14 21:03:30,460 DEBUG   HandlerThread:42084 [handler.py:handle_request():144] handle_request: defer
2023-02-14 21:03:30,460 INFO    HandlerThread:42084 [handler.py:handle_request_defer():170] handle defer: 10
2023-02-14 21:03:30,463 DEBUG   SenderThread:42084 [sender.py:send_request():363] send_request: defer
2023-02-14 21:03:30,463 INFO    SenderThread:42084 [sender.py:send_request_defer():583] handle sender defer: 10
2023-02-14 21:03:30,466 INFO    SenderThread:42084 [file_pusher.py:finish():162] shutting down file pusher
2023-02-14 21:03:31,032 INFO    wandb-upload_1:42084 [upload_job.py:push():138] Uploaded file /home/daniel/PycharmProjects/genre_classification/segregate/wandb/run-20230214_210323-kxz7yz50/files/conda-environment.yaml
2023-02-14 21:03:31,177 INFO    wandb-upload_0:42084 [upload_job.py:push():138] Uploaded file /home/daniel/PycharmProjects/genre_classification/segregate/wandb/run-20230214_210323-kxz7yz50/files/wandb-summary.json
2023-02-14 21:03:31,177 INFO    wandb-upload_3:42084 [upload_job.py:push():138] Uploaded file /home/daniel/PycharmProjects/genre_classification/segregate/wandb/run-20230214_210323-kxz7yz50/files/requirements.txt
2023-02-14 21:03:31,178 INFO    wandb-upload_2:42084 [upload_job.py:push():138] Uploaded file /home/daniel/PycharmProjects/genre_classification/segregate/wandb/run-20230214_210323-kxz7yz50/files/config.yaml
2023-02-14 21:03:31,184 INFO    wandb-upload_4:42084 [upload_job.py:push():138] Uploaded file /home/daniel/PycharmProjects/genre_classification/segregate/wandb/run-20230214_210323-kxz7yz50/files/output.log
2023-02-14 21:03:31,237 DEBUG   HandlerThread:42084 [handler.py:handle_request():144] handle_request: poll_exit
2023-02-14 21:03:31,238 DEBUG   SenderThread:42084 [sender.py:send_request():363] send_request: poll_exit
2023-02-14 21:03:31,385 INFO    Thread-12 :42084 [sender.py:transition_state():587] send defer: 11
2023-02-14 21:03:31,385 DEBUG   HandlerThread:42084 [handler.py:handle_request():144] handle_request: defer
2023-02-14 21:03:31,385 INFO    HandlerThread:42084 [handler.py:handle_request_defer():170] handle defer: 11
2023-02-14 21:03:31,385 DEBUG   SenderThread:42084 [sender.py:send_request():363] send_request: defer
2023-02-14 21:03:31,386 INFO    SenderThread:42084 [sender.py:send_request_defer():583] handle sender defer: 11
2023-02-14 21:03:31,386 INFO    SenderThread:42084 [file_pusher.py:join():167] waiting for file pusher
2023-02-14 21:03:31,386 INFO    SenderThread:42084 [sender.py:transition_state():587] send defer: 12
2023-02-14 21:03:31,386 DEBUG   HandlerThread:42084 [handler.py:handle_request():144] handle_request: defer
2023-02-14 21:03:31,386 INFO    HandlerThread:42084 [handler.py:handle_request_defer():170] handle defer: 12
2023-02-14 21:03:31,386 DEBUG   SenderThread:42084 [sender.py:send_request():363] send_request: defer
2023-02-14 21:03:31,386 INFO    SenderThread:42084 [sender.py:send_request_defer():583] handle sender defer: 12
2023-02-14 21:03:31,566 INFO    SenderThread:42084 [sender.py:transition_state():587] send defer: 13
2023-02-14 21:03:31,566 DEBUG   HandlerThread:42084 [handler.py:handle_request():144] handle_request: defer
2023-02-14 21:03:31,566 INFO    HandlerThread:42084 [handler.py:handle_request_defer():170] handle defer: 13
2023-02-14 21:03:31,567 DEBUG   SenderThread:42084 [sender.py:send_request():363] send_request: defer
2023-02-14 21:03:31,567 INFO    SenderThread:42084 [sender.py:send_request_defer():583] handle sender defer: 13
2023-02-14 21:03:31,567 INFO    SenderThread:42084 [sender.py:transition_state():587] send defer: 14
2023-02-14 21:03:31,567 DEBUG   HandlerThread:42084 [handler.py:handle_request():144] handle_request: defer
2023-02-14 21:03:31,567 INFO    HandlerThread:42084 [handler.py:handle_request_defer():170] handle defer: 14
2023-02-14 21:03:31,567 DEBUG   SenderThread:42084 [sender.py:send():336] send: final
2023-02-14 21:03:31,567 DEBUG   SenderThread:42084 [sender.py:send():336] send: footer
2023-02-14 21:03:31,568 DEBUG   SenderThread:42084 [sender.py:send_request():363] send_request: defer
2023-02-14 21:03:31,568 INFO    SenderThread:42084 [sender.py:send_request_defer():583] handle sender defer: 14
2023-02-14 21:03:31,568 DEBUG   HandlerThread:42084 [handler.py:handle_request():144] handle_request: poll_exit
2023-02-14 21:03:31,568 DEBUG   SenderThread:42084 [sender.py:send_request():363] send_request: poll_exit
2023-02-14 21:03:31,569 DEBUG   HandlerThread:42084 [handler.py:handle_request():144] handle_request: poll_exit
2023-02-14 21:03:31,569 DEBUG   SenderThread:42084 [sender.py:send_request():363] send_request: poll_exit
2023-02-14 21:03:31,569 DEBUG   HandlerThread:42084 [handler.py:handle_request():144] handle_request: server_info
2023-02-14 21:03:31,570 DEBUG   SenderThread:42084 [sender.py:send_request():363] send_request: server_info
2023-02-14 21:03:31,572 DEBUG   HandlerThread:42084 [handler.py:handle_request():144] handle_request: get_summary
2023-02-14 21:03:31,572 DEBUG   HandlerThread:42084 [handler.py:handle_request():144] handle_request: sampled_history
2023-02-14 21:03:31,770 INFO    MainThread:42084 [wandb_run.py:_footer_history_summary_info():3442] rendering history
2023-02-14 21:03:31,770 INFO    MainThread:42084 [wandb_run.py:_footer_history_summary_info():3474] rendering summary
2023-02-14 21:03:31,771 INFO    MainThread:42084 [wandb_run.py:_footer_sync_info():3398] logging synced files
2023-02-14 21:03:31,771 DEBUG   HandlerThread:42084 [handler.py:handle_request():144] handle_request: shutdown
2023-02-14 21:03:31,771 INFO    HandlerThread:42084 [handler.py:finish():841] shutting down handler
2023-02-14 21:03:32,570 INFO    WriterThread:42084 [datastore.py:close():299] close: /home/daniel/PycharmProjects/genre_classification/segregate/wandb/run-20230214_210323-kxz7yz50/run-kxz7yz50.wandb
2023-02-14 21:03:32,770 INFO    SenderThread:42084 [sender.py:finish():1493] shutting down sender
2023-02-14 21:03:32,770 INFO    SenderThread:42084 [file_pusher.py:finish():162] shutting down file pusher
2023-02-14 21:03:32,770 INFO    SenderThread:42084 [file_pusher.py:join():167] waiting for file pusher
