2023-02-14 20:28:20,272 INFO    StreamThr :29622 [internal.py:wandb_internal():87] W&B internal server running at pid: 29622, started at: 2023-02-14 20:28:20.271602
2023-02-14 20:28:24,803 INFO    SenderThread:29622 [sender.py:send_request_log_artifact():1381] logged artifact data_train.csv - {'id': 'QXJ0aWZhY3Q6MzY1NjMwNDU4', 'digest': '76d9e232ceb9a99841b540b36edee56e', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'data_train.csv', 'alias': 'latest'}, {'artifactCollectionName': 'data_train.csv', 'alias': 'v0'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjUyODYwNjQ3', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MzY1NjMwNDU4', 'versionIndex': 0}}, 'version': 'v0'}
2023-02-14 20:28:25,323 DEBUG   HandlerThread:29622 [handler.py:handle_request():144] handle_request: status_report
2023-02-14 20:28:25,593 DEBUG   HandlerThread:29622 [handler.py:handle_request():144] handle_request: log_artifact
2023-02-14 20:28:25,593 DEBUG   SenderThread:29622 [sender.py:send_request():363] send_request: log_artifact
2023-02-14 20:28:25,735 INFO    Thread-13 :29622 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/daniel/PycharmProjects/genre_classification/segregate/wandb/run-20230214_202820-m8nsvdw8/files/output.log
2023-02-14 20:28:26,032 INFO    SenderThread:29622 [sender.py:send_request_log_artifact():1381] logged artifact data_test.csv - {'id': 'QXJ0aWZhY3Q6MzY1NjMwNTI0', 'digest': '6b5db1ce1146b15be64ab12c0957175d', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'data_test.csv', 'alias': 'latest'}, {'artifactCollectionName': 'data_test.csv', 'alias': 'v0'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjUyODYwNjU4', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MzY1NjMwNTI0', 'versionIndex': 0}}, 'version': 'v0'}
2023-02-14 20:28:26,595 DEBUG   SenderThread:29622 [sender.py:send():336] send: exit
2023-02-14 20:28:26,596 INFO    SenderThread:29622 [sender.py:send_exit():559] handling exit code: 0
2023-02-14 20:28:26,596 INFO    SenderThread:29622 [sender.py:send_exit():561] handling runtime: 5
2023-02-14 20:28:26,596 INFO    SenderThread:29622 [sender.py:_save_file():1321] saving file wandb-summary.json with policy end
2023-02-14 20:28:26,596 INFO    SenderThread:29622 [sender.py:send_exit():567] send defer
2023-02-14 20:28:26,596 DEBUG   HandlerThread:29622 [handler.py:handle_request():144] handle_request: defer
2023-02-14 20:28:26,596 INFO    HandlerThread:29622 [handler.py:handle_request_defer():170] handle defer: 0
2023-02-14 20:28:26,596 DEBUG   SenderThread:29622 [sender.py:send_request():363] send_request: defer
2023-02-14 20:28:26,597 INFO    SenderThread:29622 [sender.py:send_request_defer():583] handle sender defer: 0
2023-02-14 20:28:26,597 INFO    SenderThread:29622 [sender.py:transition_state():587] send defer: 1
2023-02-14 20:28:26,597 DEBUG   HandlerThread:29622 [handler.py:handle_request():144] handle_request: defer
2023-02-14 20:28:26,597 INFO    HandlerThread:29622 [handler.py:handle_request_defer():170] handle defer: 1
2023-02-14 20:28:26,597 DEBUG   SenderThread:29622 [sender.py:send_request():363] send_request: defer
2023-02-14 20:28:26,597 INFO    SenderThread:29622 [sender.py:send_request_defer():583] handle sender defer: 1
2023-02-14 20:28:26,597 INFO    SenderThread:29622 [sender.py:transition_state():587] send defer: 2
2023-02-14 20:28:26,597 DEBUG   HandlerThread:29622 [handler.py:handle_request():144] handle_request: defer
2023-02-14 20:28:26,597 INFO    HandlerThread:29622 [handler.py:handle_request_defer():170] handle defer: 2
2023-02-14 20:28:26,597 INFO    HandlerThread:29622 [system_monitor.py:finish():161] Stopping system monitor
2023-02-14 20:28:26,597 DEBUG   SystemMonitor:29622 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2023-02-14 20:28:26,597 DEBUG   SystemMonitor:29622 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2023-02-14 20:28:26,597 DEBUG   SystemMonitor:29622 [system_monitor.py:_start():141] Publishing last batch of metrics
2023-02-14 20:28:26,598 INFO    HandlerThread:29622 [interfaces.py:finish():175] Joined cpu
2023-02-14 20:28:26,598 INFO    HandlerThread:29622 [interfaces.py:finish():175] Joined disk
2023-02-14 20:28:26,598 INFO    HandlerThread:29622 [interfaces.py:finish():175] Joined memory
2023-02-14 20:28:26,598 INFO    HandlerThread:29622 [interfaces.py:finish():175] Joined network
2023-02-14 20:28:26,598 DEBUG   SenderThread:29622 [sender.py:send_request():363] send_request: defer
2023-02-14 20:28:26,598 INFO    SenderThread:29622 [sender.py:send_request_defer():583] handle sender defer: 2
2023-02-14 20:28:26,598 INFO    SenderThread:29622 [sender.py:transition_state():587] send defer: 3
2023-02-14 20:28:26,598 DEBUG   SenderThread:29622 [sender.py:send():336] send: stats
2023-02-14 20:28:26,599 DEBUG   HandlerThread:29622 [handler.py:handle_request():144] handle_request: defer
2023-02-14 20:28:26,599 INFO    HandlerThread:29622 [handler.py:handle_request_defer():170] handle defer: 3
2023-02-14 20:28:26,599 DEBUG   SenderThread:29622 [sender.py:send_request():363] send_request: defer
2023-02-14 20:28:26,599 INFO    SenderThread:29622 [sender.py:send_request_defer():583] handle sender defer: 3
2023-02-14 20:28:26,599 INFO    SenderThread:29622 [sender.py:transition_state():587] send defer: 4
2023-02-14 20:28:26,599 DEBUG   HandlerThread:29622 [handler.py:handle_request():144] handle_request: defer
2023-02-14 20:28:26,599 INFO    HandlerThread:29622 [handler.py:handle_request_defer():170] handle defer: 4
2023-02-14 20:28:26,599 DEBUG   SenderThread:29622 [sender.py:send_request():363] send_request: defer
2023-02-14 20:28:26,599 INFO    SenderThread:29622 [sender.py:send_request_defer():583] handle sender defer: 4
2023-02-14 20:28:26,599 INFO    SenderThread:29622 [sender.py:transition_state():587] send defer: 5
2023-02-14 20:28:26,599 DEBUG   HandlerThread:29622 [handler.py:handle_request():144] handle_request: defer
2023-02-14 20:28:26,599 INFO    HandlerThread:29622 [handler.py:handle_request_defer():170] handle defer: 5
2023-02-14 20:28:26,599 DEBUG   SenderThread:29622 [sender.py:send():336] send: summary
2023-02-14 20:28:26,600 INFO    SenderThread:29622 [sender.py:_save_file():1321] saving file wandb-summary.json with policy end
2023-02-14 20:28:26,600 DEBUG   SenderThread:29622 [sender.py:send_request():363] send_request: defer
2023-02-14 20:28:26,600 INFO    SenderThread:29622 [sender.py:send_request_defer():583] handle sender defer: 5
2023-02-14 20:28:26,600 INFO    SenderThread:29622 [sender.py:transition_state():587] send defer: 6
2023-02-14 20:28:26,600 DEBUG   HandlerThread:29622 [handler.py:handle_request():144] handle_request: defer
2023-02-14 20:28:26,600 INFO    HandlerThread:29622 [handler.py:handle_request_defer():170] handle defer: 6
2023-02-14 20:28:26,600 DEBUG   SenderThread:29622 [sender.py:send_request():363] send_request: defer
2023-02-14 20:28:26,600 INFO    SenderThread:29622 [sender.py:send_request_defer():583] handle sender defer: 6
2023-02-14 20:28:26,605 DEBUG   HandlerThread:29622 [handler.py:handle_request():144] handle_request: status_report
2023-02-14 20:28:26,736 INFO    Thread-13 :29622 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/daniel/PycharmProjects/genre_classification/segregate/wandb/run-20230214_202820-m8nsvdw8/files/wandb-summary.json
2023-02-14 20:28:26,835 INFO    SenderThread:29622 [sender.py:transition_state():587] send defer: 7
2023-02-14 20:28:26,836 DEBUG   HandlerThread:29622 [handler.py:handle_request():144] handle_request: defer
2023-02-14 20:28:26,836 INFO    HandlerThread:29622 [handler.py:handle_request_defer():170] handle defer: 7
2023-02-14 20:28:26,836 DEBUG   SenderThread:29622 [sender.py:send_request():363] send_request: defer
2023-02-14 20:28:26,836 INFO    SenderThread:29622 [sender.py:send_request_defer():583] handle sender defer: 7
2023-02-14 20:28:27,566 INFO    SenderThread:29622 [sender.py:transition_state():587] send defer: 8
2023-02-14 20:28:27,566 DEBUG   HandlerThread:29622 [handler.py:handle_request():144] handle_request: defer
2023-02-14 20:28:27,567 INFO    HandlerThread:29622 [handler.py:handle_request_defer():170] handle defer: 8
2023-02-14 20:28:27,567 DEBUG   SenderThread:29622 [sender.py:send_request():363] send_request: defer
2023-02-14 20:28:27,567 INFO    SenderThread:29622 [sender.py:send_request_defer():583] handle sender defer: 8
2023-02-14 20:28:27,570 INFO    SenderThread:29622 [sender.py:transition_state():587] send defer: 9
2023-02-14 20:28:27,571 DEBUG   HandlerThread:29622 [handler.py:handle_request():144] handle_request: defer
2023-02-14 20:28:27,571 DEBUG   SenderThread:29622 [sender.py:send():336] send: artifact
2023-02-14 20:28:27,571 INFO    HandlerThread:29622 [handler.py:handle_request_defer():170] handle defer: 9
2023-02-14 20:28:27,596 DEBUG   HandlerThread:29622 [handler.py:handle_request():144] handle_request: poll_exit
2023-02-14 20:28:27,736 INFO    Thread-13 :29622 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/daniel/PycharmProjects/genre_classification/segregate/wandb/run-20230214_202820-m8nsvdw8/files/output.log
2023-02-14 20:28:27,736 INFO    Thread-13 :29622 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/daniel/PycharmProjects/genre_classification/segregate/wandb/run-20230214_202820-m8nsvdw8/files/config.yaml
2023-02-14 20:28:28,854 INFO    SenderThread:29622 [sender.py:send_artifact():1417] sent artifact job-https___github.com_dangstan_genre_classification.git_segregate_run.py - {'id': 'QXJ0aWZhY3Q6MzY1NjMwNTg5', 'digest': '9be8fb52e6235f2a1d9cb8265b70c62f', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'job-https___github.com_dangstan_genre_classification.git_segregate_run.py', 'alias': 'latest'}, {'artifactCollectionName': 'job-https___github.com_dangstan_genre_classification.git_segregate_run.py', 'alias': 'v0'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjUyODYwNjY4', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MzY1NjMwNTg5', 'versionIndex': 0}}, 'version': 'v0'}
2023-02-14 20:28:28,854 DEBUG   SenderThread:29622 [sender.py:send_request():363] send_request: defer
2023-02-14 20:28:28,854 INFO    SenderThread:29622 [sender.py:send_request_defer():583] handle sender defer: 9
2023-02-14 20:28:28,854 INFO    SenderThread:29622 [dir_watcher.py:finish():362] shutting down directory watcher
2023-02-14 20:28:29,737 INFO    SenderThread:29622 [dir_watcher.py:finish():392] scan: /home/daniel/PycharmProjects/genre_classification/segregate/wandb/run-20230214_202820-m8nsvdw8/files
2023-02-14 20:28:29,737 INFO    SenderThread:29622 [dir_watcher.py:finish():406] scan save: /home/daniel/PycharmProjects/genre_classification/segregate/wandb/run-20230214_202820-m8nsvdw8/files/conda-environment.yaml conda-environment.yaml
2023-02-14 20:28:29,737 INFO    SenderThread:29622 [dir_watcher.py:finish():406] scan save: /home/daniel/PycharmProjects/genre_classification/segregate/wandb/run-20230214_202820-m8nsvdw8/files/wandb-summary.json wandb-summary.json
2023-02-14 20:28:29,739 INFO    SenderThread:29622 [dir_watcher.py:finish():406] scan save: /home/daniel/PycharmProjects/genre_classification/segregate/wandb/run-20230214_202820-m8nsvdw8/files/wandb-metadata.json wandb-metadata.json
2023-02-14 20:28:29,741 INFO    SenderThread:29622 [dir_watcher.py:finish():406] scan save: /home/daniel/PycharmProjects/genre_classification/segregate/wandb/run-20230214_202820-m8nsvdw8/files/config.yaml config.yaml
2023-02-14 20:28:29,741 INFO    SenderThread:29622 [dir_watcher.py:finish():406] scan save: /home/daniel/PycharmProjects/genre_classification/segregate/wandb/run-20230214_202820-m8nsvdw8/files/requirements.txt requirements.txt
2023-02-14 20:28:29,743 INFO    SenderThread:29622 [dir_watcher.py:finish():406] scan save: /home/daniel/PycharmProjects/genre_classification/segregate/wandb/run-20230214_202820-m8nsvdw8/files/output.log output.log
2023-02-14 20:28:29,744 INFO    SenderThread:29622 [sender.py:transition_state():587] send defer: 10
2023-02-14 20:28:29,746 DEBUG   SenderThread:29622 [sender.py:send_request():363] send_request: poll_exit
2023-02-14 20:28:29,748 DEBUG   HandlerThread:29622 [handler.py:handle_request():144] handle_request: defer
2023-02-14 20:28:29,749 INFO    HandlerThread:29622 [handler.py:handle_request_defer():170] handle defer: 10
2023-02-14 20:28:29,749 DEBUG   SenderThread:29622 [sender.py:send_request():363] send_request: defer
2023-02-14 20:28:29,749 INFO    SenderThread:29622 [sender.py:send_request_defer():583] handle sender defer: 10
2023-02-14 20:28:29,749 INFO    SenderThread:29622 [file_pusher.py:finish():162] shutting down file pusher
2023-02-14 20:28:30,366 INFO    wandb-upload_2:29622 [upload_job.py:push():138] Uploaded file /home/daniel/PycharmProjects/genre_classification/segregate/wandb/run-20230214_202820-m8nsvdw8/files/config.yaml
2023-02-14 20:28:30,461 INFO    wandb-upload_0:29622 [upload_job.py:push():138] Uploaded file /home/daniel/PycharmProjects/genre_classification/segregate/wandb/run-20230214_202820-m8nsvdw8/files/conda-environment.yaml
2023-02-14 20:28:30,464 INFO    wandb-upload_3:29622 [upload_job.py:push():138] Uploaded file /home/daniel/PycharmProjects/genre_classification/segregate/wandb/run-20230214_202820-m8nsvdw8/files/requirements.txt
2023-02-14 20:28:30,489 INFO    wandb-upload_1:29622 [upload_job.py:push():138] Uploaded file /home/daniel/PycharmProjects/genre_classification/segregate/wandb/run-20230214_202820-m8nsvdw8/files/wandb-summary.json
2023-02-14 20:28:31,287 INFO    wandb-upload_4:29622 [upload_job.py:push():138] Uploaded file /home/daniel/PycharmProjects/genre_classification/segregate/wandb/run-20230214_202820-m8nsvdw8/files/output.log
2023-02-14 20:28:31,487 INFO    Thread-12 :29622 [sender.py:transition_state():587] send defer: 11
2023-02-14 20:28:31,487 DEBUG   HandlerThread:29622 [handler.py:handle_request():144] handle_request: defer
2023-02-14 20:28:31,488 INFO    HandlerThread:29622 [handler.py:handle_request_defer():170] handle defer: 11
2023-02-14 20:28:31,488 DEBUG   SenderThread:29622 [sender.py:send_request():363] send_request: defer
2023-02-14 20:28:31,488 INFO    SenderThread:29622 [sender.py:send_request_defer():583] handle sender defer: 11
2023-02-14 20:28:31,488 INFO    SenderThread:29622 [file_pusher.py:join():167] waiting for file pusher
2023-02-14 20:28:31,488 INFO    SenderThread:29622 [sender.py:transition_state():587] send defer: 12
2023-02-14 20:28:31,488 DEBUG   HandlerThread:29622 [handler.py:handle_request():144] handle_request: defer
2023-02-14 20:28:31,488 INFO    HandlerThread:29622 [handler.py:handle_request_defer():170] handle defer: 12
2023-02-14 20:28:31,488 DEBUG   SenderThread:29622 [sender.py:send_request():363] send_request: defer
2023-02-14 20:28:31,488 INFO    SenderThread:29622 [sender.py:send_request_defer():583] handle sender defer: 12
2023-02-14 20:28:31,671 INFO    SenderThread:29622 [sender.py:transition_state():587] send defer: 13
2023-02-14 20:28:31,671 DEBUG   HandlerThread:29622 [handler.py:handle_request():144] handle_request: defer
2023-02-14 20:28:31,671 INFO    HandlerThread:29622 [handler.py:handle_request_defer():170] handle defer: 13
2023-02-14 20:28:31,672 DEBUG   SenderThread:29622 [sender.py:send_request():363] send_request: defer
2023-02-14 20:28:31,672 INFO    SenderThread:29622 [sender.py:send_request_defer():583] handle sender defer: 13
2023-02-14 20:28:31,672 INFO    SenderThread:29622 [sender.py:transition_state():587] send defer: 14
2023-02-14 20:28:31,672 DEBUG   HandlerThread:29622 [handler.py:handle_request():144] handle_request: defer
2023-02-14 20:28:31,672 DEBUG   SenderThread:29622 [sender.py:send():336] send: final
2023-02-14 20:28:31,672 INFO    HandlerThread:29622 [handler.py:handle_request_defer():170] handle defer: 14
2023-02-14 20:28:31,672 DEBUG   SenderThread:29622 [sender.py:send():336] send: footer
2023-02-14 20:28:31,673 DEBUG   SenderThread:29622 [sender.py:send_request():363] send_request: defer
2023-02-14 20:28:31,673 INFO    SenderThread:29622 [sender.py:send_request_defer():583] handle sender defer: 14
2023-02-14 20:28:31,673 DEBUG   HandlerThread:29622 [handler.py:handle_request():144] handle_request: poll_exit
2023-02-14 20:28:31,673 DEBUG   SenderThread:29622 [sender.py:send_request():363] send_request: poll_exit
2023-02-14 20:28:31,673 DEBUG   HandlerThread:29622 [handler.py:handle_request():144] handle_request: server_info
2023-02-14 20:28:31,674 DEBUG   SenderThread:29622 [sender.py:send_request():363] send_request: server_info
2023-02-14 20:28:31,676 DEBUG   HandlerThread:29622 [handler.py:handle_request():144] handle_request: get_summary
2023-02-14 20:28:31,676 DEBUG   HandlerThread:29622 [handler.py:handle_request():144] handle_request: sampled_history
2023-02-14 20:28:31,876 INFO    MainThread:29622 [wandb_run.py:_footer_history_summary_info():3442] rendering history
2023-02-14 20:28:31,876 INFO    MainThread:29622 [wandb_run.py:_footer_history_summary_info():3474] rendering summary
2023-02-14 20:28:31,876 INFO    MainThread:29622 [wandb_run.py:_footer_sync_info():3398] logging synced files
2023-02-14 20:28:31,876 DEBUG   HandlerThread:29622 [handler.py:handle_request():144] handle_request: shutdown
2023-02-14 20:28:31,876 INFO    HandlerThread:29622 [handler.py:finish():841] shutting down handler
2023-02-14 20:28:32,674 INFO    WriterThread:29622 [datastore.py:close():299] close: /home/daniel/PycharmProjects/genre_classification/segregate/wandb/run-20230214_202820-m8nsvdw8/run-m8nsvdw8.wandb
2023-02-14 20:28:32,876 INFO    SenderThread:29622 [sender.py:finish():1493] shutting down sender
2023-02-14 20:28:32,876 INFO    SenderThread:29622 [file_pusher.py:finish():162] shutting down file pusher
2023-02-14 20:28:32,876 INFO    SenderThread:29622 [file_pusher.py:join():167] waiting for file pusher
