2023-02-14 20:22:33,361 INFO    StreamThr :19793 [internal.py:wandb_internal():87] W&B internal server running at pid: 19793, started at: 2023-02-14 20:22:33.361490
2023-02-14 20:22:34,735 DEBUG   HandlerThread:19793 [handler.py:handle_request():144] handle_request: stop_status
2023-02-14 20:22:34,735 DEBUG   SenderThread:19793 [sender.py:send_request():363] send_request: stop_status
2023-02-14 20:22:34,878 INFO    Thread-13 :19793 [dir_watcher.py:_on_file_created():275] file/dir created: /home/daniel/PycharmProjects/genre_classification/download/wandb/run-20230214_202233-yxea4jrv/files/requirements.txt
2023-02-14 20:22:34,878 INFO    Thread-13 :19793 [dir_watcher.py:_on_file_created():275] file/dir created: /home/daniel/PycharmProjects/genre_classification/download/wandb/run-20230214_202233-yxea4jrv/files/conda-environment.yaml
2023-02-14 20:22:34,878 INFO    Thread-13 :19793 [dir_watcher.py:_on_file_created():275] file/dir created: /home/daniel/PycharmProjects/genre_classification/download/wandb/run-20230214_202233-yxea4jrv/files/wandb-metadata.json
2023-02-14 20:22:34,878 INFO    Thread-13 :19793 [dir_watcher.py:_on_file_created():275] file/dir created: /home/daniel/PycharmProjects/genre_classification/download/wandb/run-20230214_202233-yxea4jrv/files/wandb-summary.json
2023-02-14 20:22:35,407 INFO    wandb-upload_0:19793 [upload_job.py:push():138] Uploaded file /tmp/tmpqpfh8h20wandb/7dfpcnhz-wandb-metadata.json
2023-02-14 20:22:35,877 INFO    Thread-13 :19793 [dir_watcher.py:_on_file_created():275] file/dir created: /home/daniel/PycharmProjects/genre_classification/download/wandb/run-20230214_202233-yxea4jrv/files/output.log
2023-02-14 20:22:36,009 DEBUG   HandlerThread:19793 [handler.py:handle_request():144] handle_request: log_artifact
2023-02-14 20:22:36,009 DEBUG   SenderThread:19793 [sender.py:send_request():363] send_request: log_artifact
2023-02-14 20:22:36,638 INFO    SenderThread:19793 [sender.py:send_request_log_artifact():1381] logged artifact raw_data.parquet - {'id': 'QXJ0aWZhY3Q6MzY1NjE2MjQ2', 'digest': 'd07cfe0c8bd86971c9f85bce13c85266', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'raw_data.parquet', 'alias': 'latest'}, {'artifactCollectionName': 'raw_data.parquet', 'alias': 'v0'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjUyODU3OTA5', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MzY1NjE2MjQ2', 'versionIndex': 0}}, 'version': 'v0'}
2023-02-14 20:22:37,159 DEBUG   SenderThread:19793 [sender.py:send():336] send: telemetry
2023-02-14 20:22:37,160 DEBUG   SenderThread:19793 [sender.py:send():336] send: exit
2023-02-14 20:22:37,160 INFO    SenderThread:19793 [sender.py:send_exit():559] handling exit code: 0
2023-02-14 20:22:37,160 INFO    SenderThread:19793 [sender.py:send_exit():561] handling runtime: 3
2023-02-14 20:22:37,161 INFO    SenderThread:19793 [sender.py:_save_file():1321] saving file wandb-summary.json with policy end
2023-02-14 20:22:37,161 INFO    SenderThread:19793 [sender.py:send_exit():567] send defer
2023-02-14 20:22:37,162 DEBUG   HandlerThread:19793 [handler.py:handle_request():144] handle_request: defer
2023-02-14 20:22:37,162 INFO    HandlerThread:19793 [handler.py:handle_request_defer():170] handle defer: 0
2023-02-14 20:22:37,162 DEBUG   SenderThread:19793 [sender.py:send_request():363] send_request: defer
2023-02-14 20:22:37,162 INFO    SenderThread:19793 [sender.py:send_request_defer():583] handle sender defer: 0
2023-02-14 20:22:37,162 INFO    SenderThread:19793 [sender.py:transition_state():587] send defer: 1
2023-02-14 20:22:37,162 DEBUG   HandlerThread:19793 [handler.py:handle_request():144] handle_request: defer
2023-02-14 20:22:37,162 INFO    HandlerThread:19793 [handler.py:handle_request_defer():170] handle defer: 1
2023-02-14 20:22:37,162 DEBUG   SenderThread:19793 [sender.py:send_request():363] send_request: defer
2023-02-14 20:22:37,162 INFO    SenderThread:19793 [sender.py:send_request_defer():583] handle sender defer: 1
2023-02-14 20:22:37,162 INFO    SenderThread:19793 [sender.py:transition_state():587] send defer: 2
2023-02-14 20:22:37,162 DEBUG   HandlerThread:19793 [handler.py:handle_request():144] handle_request: defer
2023-02-14 20:22:37,162 INFO    HandlerThread:19793 [handler.py:handle_request_defer():170] handle defer: 2
2023-02-14 20:22:37,162 INFO    HandlerThread:19793 [system_monitor.py:finish():161] Stopping system monitor
2023-02-14 20:22:37,163 DEBUG   SystemMonitor:19793 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2023-02-14 20:22:37,163 INFO    HandlerThread:19793 [interfaces.py:finish():175] Joined cpu
2023-02-14 20:22:37,163 DEBUG   SystemMonitor:19793 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2023-02-14 20:22:37,163 INFO    HandlerThread:19793 [interfaces.py:finish():175] Joined disk
2023-02-14 20:22:37,163 DEBUG   SystemMonitor:19793 [system_monitor.py:_start():141] Publishing last batch of metrics
2023-02-14 20:22:37,163 INFO    HandlerThread:19793 [interfaces.py:finish():175] Joined memory
2023-02-14 20:22:37,164 INFO    HandlerThread:19793 [interfaces.py:finish():175] Joined network
2023-02-14 20:22:37,164 DEBUG   SenderThread:19793 [sender.py:send_request():363] send_request: defer
2023-02-14 20:22:37,164 INFO    SenderThread:19793 [sender.py:send_request_defer():583] handle sender defer: 2
2023-02-14 20:22:37,164 INFO    SenderThread:19793 [sender.py:transition_state():587] send defer: 3
2023-02-14 20:22:37,164 DEBUG   SenderThread:19793 [sender.py:send():336] send: stats
2023-02-14 20:22:37,164 DEBUG   HandlerThread:19793 [handler.py:handle_request():144] handle_request: defer
2023-02-14 20:22:37,164 INFO    HandlerThread:19793 [handler.py:handle_request_defer():170] handle defer: 3
2023-02-14 20:22:37,164 DEBUG   SenderThread:19793 [sender.py:send_request():363] send_request: defer
2023-02-14 20:22:37,164 INFO    SenderThread:19793 [sender.py:send_request_defer():583] handle sender defer: 3
2023-02-14 20:22:37,165 INFO    SenderThread:19793 [sender.py:transition_state():587] send defer: 4
2023-02-14 20:22:37,165 DEBUG   HandlerThread:19793 [handler.py:handle_request():144] handle_request: defer
2023-02-14 20:22:37,165 INFO    HandlerThread:19793 [handler.py:handle_request_defer():170] handle defer: 4
2023-02-14 20:22:37,165 DEBUG   SenderThread:19793 [sender.py:send_request():363] send_request: defer
2023-02-14 20:22:37,165 INFO    SenderThread:19793 [sender.py:send_request_defer():583] handle sender defer: 4
2023-02-14 20:22:37,165 INFO    SenderThread:19793 [sender.py:transition_state():587] send defer: 5
2023-02-14 20:22:37,165 DEBUG   HandlerThread:19793 [handler.py:handle_request():144] handle_request: defer
2023-02-14 20:22:37,165 INFO    HandlerThread:19793 [handler.py:handle_request_defer():170] handle defer: 5
2023-02-14 20:22:37,165 DEBUG   SenderThread:19793 [sender.py:send():336] send: summary
2023-02-14 20:22:37,165 INFO    SenderThread:19793 [sender.py:_save_file():1321] saving file wandb-summary.json with policy end
2023-02-14 20:22:37,165 DEBUG   SenderThread:19793 [sender.py:send_request():363] send_request: defer
2023-02-14 20:22:37,165 INFO    SenderThread:19793 [sender.py:send_request_defer():583] handle sender defer: 5
2023-02-14 20:22:37,165 INFO    SenderThread:19793 [sender.py:transition_state():587] send defer: 6
2023-02-14 20:22:37,165 DEBUG   HandlerThread:19793 [handler.py:handle_request():144] handle_request: defer
2023-02-14 20:22:37,165 INFO    HandlerThread:19793 [handler.py:handle_request_defer():170] handle defer: 6
2023-02-14 20:22:37,165 DEBUG   SenderThread:19793 [sender.py:send_request():363] send_request: defer
2023-02-14 20:22:37,166 INFO    SenderThread:19793 [sender.py:send_request_defer():583] handle sender defer: 6
2023-02-14 20:22:37,168 DEBUG   HandlerThread:19793 [handler.py:handle_request():144] handle_request: status_report
2023-02-14 20:22:37,436 INFO    SenderThread:19793 [sender.py:transition_state():587] send defer: 7
2023-02-14 20:22:37,436 DEBUG   HandlerThread:19793 [handler.py:handle_request():144] handle_request: defer
2023-02-14 20:22:37,436 INFO    HandlerThread:19793 [handler.py:handle_request_defer():170] handle defer: 7
2023-02-14 20:22:37,437 DEBUG   SenderThread:19793 [sender.py:send_request():363] send_request: defer
2023-02-14 20:22:37,437 INFO    SenderThread:19793 [sender.py:send_request_defer():583] handle sender defer: 7
2023-02-14 20:22:37,808 INFO    SenderThread:19793 [sender.py:transition_state():587] send defer: 8
2023-02-14 20:22:37,808 DEBUG   HandlerThread:19793 [handler.py:handle_request():144] handle_request: defer
2023-02-14 20:22:37,808 INFO    HandlerThread:19793 [handler.py:handle_request_defer():170] handle defer: 8
2023-02-14 20:22:37,809 DEBUG   SenderThread:19793 [sender.py:send_request():363] send_request: defer
2023-02-14 20:22:37,809 INFO    SenderThread:19793 [sender.py:send_request_defer():583] handle sender defer: 8
2023-02-14 20:22:37,811 INFO    SenderThread:19793 [sender.py:transition_state():587] send defer: 9
2023-02-14 20:22:37,812 DEBUG   HandlerThread:19793 [handler.py:handle_request():144] handle_request: defer
2023-02-14 20:22:37,812 DEBUG   SenderThread:19793 [sender.py:send():336] send: artifact
2023-02-14 20:22:37,812 INFO    HandlerThread:19793 [handler.py:handle_request_defer():170] handle defer: 9
2023-02-14 20:22:37,878 INFO    Thread-13 :19793 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/daniel/PycharmProjects/genre_classification/download/wandb/run-20230214_202233-yxea4jrv/files/config.yaml
2023-02-14 20:22:37,878 INFO    Thread-13 :19793 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/daniel/PycharmProjects/genre_classification/download/wandb/run-20230214_202233-yxea4jrv/files/output.log
2023-02-14 20:22:37,878 INFO    Thread-13 :19793 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/daniel/PycharmProjects/genre_classification/download/wandb/run-20230214_202233-yxea4jrv/files/wandb-summary.json
2023-02-14 20:22:38,160 DEBUG   HandlerThread:19793 [handler.py:handle_request():144] handle_request: poll_exit
2023-02-14 20:22:38,878 INFO    wandb-upload_1:19793 [upload_job.py:push():93] Skipped uploading /home/daniel/.local/share/wandb/artifacts/staging/tmp4k9j0hgz
2023-02-14 20:22:39,283 INFO    wandb-upload_0:19793 [upload_job.py:push():96] Uploaded file /home/daniel/.local/share/wandb/artifacts/staging/tmphqrvzeum
2023-02-14 20:22:40,627 INFO    SenderThread:19793 [sender.py:send_artifact():1417] sent artifact job-https___github.com_dangstan_genre_classification.git_download_download_data.py - {'id': 'QXJ0aWZhY3Q6MzY2OTMzNTQ1', 'digest': '6817720753ae5db1f7b61cb5de0498ff', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjUyODU3OTI4', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MzY1NjE2MzM5', 'versionIndex': 0}}, 'version': 'latest'}
2023-02-14 20:22:40,628 DEBUG   SenderThread:19793 [sender.py:send_request():363] send_request: defer
2023-02-14 20:22:40,628 INFO    SenderThread:19793 [sender.py:send_request_defer():583] handle sender defer: 9
2023-02-14 20:22:40,628 INFO    SenderThread:19793 [dir_watcher.py:finish():362] shutting down directory watcher
2023-02-14 20:22:40,879 INFO    SenderThread:19793 [dir_watcher.py:finish():392] scan: /home/daniel/PycharmProjects/genre_classification/download/wandb/run-20230214_202233-yxea4jrv/files
2023-02-14 20:22:40,879 INFO    SenderThread:19793 [dir_watcher.py:finish():406] scan save: /home/daniel/PycharmProjects/genre_classification/download/wandb/run-20230214_202233-yxea4jrv/files/conda-environment.yaml conda-environment.yaml
2023-02-14 20:22:40,879 INFO    SenderThread:19793 [dir_watcher.py:finish():406] scan save: /home/daniel/PycharmProjects/genre_classification/download/wandb/run-20230214_202233-yxea4jrv/files/wandb-summary.json wandb-summary.json
2023-02-14 20:22:40,879 INFO    SenderThread:19793 [dir_watcher.py:finish():406] scan save: /home/daniel/PycharmProjects/genre_classification/download/wandb/run-20230214_202233-yxea4jrv/files/wandb-metadata.json wandb-metadata.json
2023-02-14 20:22:40,879 INFO    SenderThread:19793 [dir_watcher.py:finish():406] scan save: /home/daniel/PycharmProjects/genre_classification/download/wandb/run-20230214_202233-yxea4jrv/files/config.yaml config.yaml
2023-02-14 20:22:40,881 INFO    SenderThread:19793 [dir_watcher.py:finish():406] scan save: /home/daniel/PycharmProjects/genre_classification/download/wandb/run-20230214_202233-yxea4jrv/files/requirements.txt requirements.txt
2023-02-14 20:22:40,885 INFO    SenderThread:19793 [dir_watcher.py:finish():406] scan save: /home/daniel/PycharmProjects/genre_classification/download/wandb/run-20230214_202233-yxea4jrv/files/output.log output.log
2023-02-14 20:22:40,885 INFO    SenderThread:19793 [sender.py:transition_state():587] send defer: 10
2023-02-14 20:22:40,887 DEBUG   SenderThread:19793 [sender.py:send_request():363] send_request: poll_exit
2023-02-14 20:22:40,890 DEBUG   HandlerThread:19793 [handler.py:handle_request():144] handle_request: defer
2023-02-14 20:22:40,890 INFO    HandlerThread:19793 [handler.py:handle_request_defer():170] handle defer: 10
2023-02-14 20:22:40,890 DEBUG   SenderThread:19793 [sender.py:send_request():363] send_request: defer
2023-02-14 20:22:40,890 INFO    SenderThread:19793 [sender.py:send_request_defer():583] handle sender defer: 10
2023-02-14 20:22:40,890 INFO    SenderThread:19793 [file_pusher.py:finish():162] shutting down file pusher
2023-02-14 20:22:41,491 INFO    wandb-upload_2:19793 [upload_job.py:push():138] Uploaded file /home/daniel/PycharmProjects/genre_classification/download/wandb/run-20230214_202233-yxea4jrv/files/config.yaml
2023-02-14 20:22:41,626 INFO    wandb-upload_3:19793 [upload_job.py:push():138] Uploaded file /home/daniel/PycharmProjects/genre_classification/download/wandb/run-20230214_202233-yxea4jrv/files/requirements.txt
2023-02-14 20:22:41,634 INFO    wandb-upload_1:19793 [upload_job.py:push():138] Uploaded file /home/daniel/PycharmProjects/genre_classification/download/wandb/run-20230214_202233-yxea4jrv/files/conda-environment.yaml
2023-02-14 20:22:41,657 INFO    wandb-upload_4:19793 [upload_job.py:push():138] Uploaded file /home/daniel/PycharmProjects/genre_classification/download/wandb/run-20230214_202233-yxea4jrv/files/output.log
2023-02-14 20:22:41,660 INFO    wandb-upload_0:19793 [upload_job.py:push():138] Uploaded file /home/daniel/PycharmProjects/genre_classification/download/wandb/run-20230214_202233-yxea4jrv/files/wandb-summary.json
2023-02-14 20:22:41,860 INFO    Thread-12 (_thread_body):19793 [sender.py:transition_state():587] send defer: 11
2023-02-14 20:22:41,861 DEBUG   HandlerThread:19793 [handler.py:handle_request():144] handle_request: defer
2023-02-14 20:22:41,861 INFO    HandlerThread:19793 [handler.py:handle_request_defer():170] handle defer: 11
2023-02-14 20:22:41,861 DEBUG   SenderThread:19793 [sender.py:send_request():363] send_request: defer
2023-02-14 20:22:41,861 INFO    SenderThread:19793 [sender.py:send_request_defer():583] handle sender defer: 11
2023-02-14 20:22:41,861 INFO    SenderThread:19793 [file_pusher.py:join():167] waiting for file pusher
2023-02-14 20:22:41,861 INFO    SenderThread:19793 [sender.py:transition_state():587] send defer: 12
2023-02-14 20:22:41,861 DEBUG   HandlerThread:19793 [handler.py:handle_request():144] handle_request: defer
2023-02-14 20:22:41,861 INFO    HandlerThread:19793 [handler.py:handle_request_defer():170] handle defer: 12
2023-02-14 20:22:41,861 DEBUG   SenderThread:19793 [sender.py:send_request():363] send_request: defer
2023-02-14 20:22:41,861 INFO    SenderThread:19793 [sender.py:send_request_defer():583] handle sender defer: 12
2023-02-14 20:22:42,038 INFO    SenderThread:19793 [sender.py:transition_state():587] send defer: 13
2023-02-14 20:22:42,038 DEBUG   HandlerThread:19793 [handler.py:handle_request():144] handle_request: defer
2023-02-14 20:22:42,038 INFO    HandlerThread:19793 [handler.py:handle_request_defer():170] handle defer: 13
2023-02-14 20:22:42,038 DEBUG   SenderThread:19793 [sender.py:send_request():363] send_request: defer
2023-02-14 20:22:42,038 INFO    SenderThread:19793 [sender.py:send_request_defer():583] handle sender defer: 13
2023-02-14 20:22:42,038 INFO    SenderThread:19793 [sender.py:transition_state():587] send defer: 14
2023-02-14 20:22:42,038 DEBUG   HandlerThread:19793 [handler.py:handle_request():144] handle_request: defer
2023-02-14 20:22:42,038 INFO    HandlerThread:19793 [handler.py:handle_request_defer():170] handle defer: 14
2023-02-14 20:22:42,038 DEBUG   SenderThread:19793 [sender.py:send():336] send: final
2023-02-14 20:22:42,039 DEBUG   SenderThread:19793 [sender.py:send():336] send: footer
2023-02-14 20:22:42,039 DEBUG   SenderThread:19793 [sender.py:send_request():363] send_request: defer
2023-02-14 20:22:42,039 INFO    SenderThread:19793 [sender.py:send_request_defer():583] handle sender defer: 14
2023-02-14 20:22:42,039 DEBUG   HandlerThread:19793 [handler.py:handle_request():144] handle_request: poll_exit
2023-02-14 20:22:42,039 DEBUG   HandlerThread:19793 [handler.py:handle_request():144] handle_request: server_info
2023-02-14 20:22:42,039 DEBUG   HandlerThread:19793 [handler.py:handle_request():144] handle_request: get_summary
2023-02-14 20:22:42,039 DEBUG   SenderThread:19793 [sender.py:send_request():363] send_request: poll_exit
2023-02-14 20:22:42,040 DEBUG   HandlerThread:19793 [handler.py:handle_request():144] handle_request: sampled_history
2023-02-14 20:22:42,040 DEBUG   SenderThread:19793 [sender.py:send_request():363] send_request: server_info
2023-02-14 20:22:42,240 DEBUG   HandlerThread:19793 [handler.py:handle_request():144] handle_request: shutdown
2023-02-14 20:22:42,240 INFO    HandlerThread:19793 [handler.py:finish():841] shutting down handler
2023-02-14 20:22:43,040 INFO    WriterThread:19793 [datastore.py:close():299] close: /home/daniel/PycharmProjects/genre_classification/download/wandb/run-20230214_202233-yxea4jrv/run-yxea4jrv.wandb
2023-02-14 20:22:43,240 INFO    SenderThread:19793 [sender.py:finish():1493] shutting down sender
2023-02-14 20:22:43,240 INFO    SenderThread:19793 [file_pusher.py:finish():162] shutting down file pusher
2023-02-14 20:22:43,240 INFO    SenderThread:19793 [file_pusher.py:join():167] waiting for file pusher
